transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,hour,day_of_week,is_weekend,is_late_night,amount_deviation,transactions_last_1h,recipient_repeat_count,previous_device,previous_location,device_changed,location_changed,fraud_label,user_avg_amount,user_median_amount,user_max_amount,user_transaction_count,iqr_anomaly,isolation_prediction,isolation_anomaly,isolation_score,transaction_hour,time_series_anomaly,burst_anomaly,risk_iqr,risk_isolation,risk_burst,risk_device,risk_location,risk_late_night,risk_time_series,risk_score,risk_level,is_suspicious,number_of_signals,risk_score_range,improved_risk_score,improved_is_suspicious,final_risk_score,final_is_suspicious,final_risk_level
TXN_001548,2026-09-14 15:41:42.793653,USER_0210,USER_0521,974.87,Travel,P2M,Delhi,Web,Other,15,0,0,0,2.488823749213798,0.0,0,,,0,0,0,391.6990909090909,339.48,974.87,11,0,1,0,-0.058596013351344456,2026-09-14 15:00:00,0,0,0,0,0,0,0,0,0,0,Low,0,0,"(-0.001, 10.0]",0,0,0,0,Low
TXN_001613,2026-09-14 16:46:42.793653,USER_0210,USER_0988,269.32,Grocery,P2M,Bangalore,Web,PhonePe,16,0,0,0,0.6875686113412661,0.0,0,Web,Delhi,0,1,0,391.6990909090909,339.48,974.87,11,0,1,0,-0.19212830882513982,2026-09-14 16:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_002328,2026-09-15 04:41:42.793653,USER_0210,USER_0428,701.61,Travel,P2P,Kolkata,Android,Google Pay,4,1,0,1,1.7911963961203987,0.0,0,Web,Bangalore,1,1,0,391.6990909090909,339.48,974.87,11,0,1,0,-0.12081727840984946,2026-09-15 04:00:00,0,0,0,0,0,15,10,5,0,30,Medium,1,3,"(20.0, 30.0]",15,0,15,0,Low
TXN_004094,2026-09-16 10:07:42.793653,USER_0210,USER_0501,230.51,Bills,P2P,Kolkata,Android,PhonePe,10,2,0,0,0.5884874521026112,0.0,0,Android,Kolkata,0,0,0,391.6990909090909,339.48,974.87,11,0,1,0,-0.1313885167019831,2026-09-16 10:00:00,0,0,0,0,0,0,0,0,0,0,Low,0,0,"(-0.001, 10.0]",0,0,0,0,Low
TXN_004265,2026-09-16 12:58:42.793653,USER_0210,USER_0340,614.14,Food,P2P,Jaipur,Android,Paytm,12,2,0,0,1.567887223262755,0.0,0,Android,Kolkata,0,1,0,391.6990909090909,339.48,974.87,11,0,1,0,-0.16765766645018926,2026-09-16 12:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_004576,2026-09-16 18:09:42.793653,USER_0210,USER_0088,145.49,Food,P2P,Bangalore,iOS,BHIM,18,2,0,0,0.3714330805882995,0.0,0,Android,Jaipur,1,1,0,391.6990909090909,339.48,974.87,11,0,1,0,-0.22837612053954193,2026-09-16 18:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_005169,2026-09-17 04:02:42.793653,USER_0210,USER_0631,399.47,Food,P2M,Mumbai,Android,Other,4,3,0,1,1.0198389765798888,0.0,0,iOS,Bangalore,1,1,0,391.6990909090909,339.48,974.87,11,0,1,0,-0.1591879081488745,2026-09-17 04:00:00,0,0,0,0,0,15,10,5,0,30,Medium,1,3,"(20.0, 30.0]",15,0,15,0,Low
TXN_005403,2026-09-17 07:56:42.793653,USER_0210,USER_0533,186.58,Shopping,P2M,Hyderabad,iOS,Google Pay,7,3,0,0,0.47633503454646314,0.0,0,Android,Mumbai,1,1,0,391.6990909090909,339.48,974.87,11,0,1,0,-0.22760602674102515,2026-09-17 07:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_005862,2026-09-17 15:35:42.793653,USER_0210,USER_0867,339.48,Food,P2M,Kolkata,iOS,Other,15,3,0,0,0.866685697973166,0.0,0,iOS,Hyderabad,0,1,0,391.6990909090909,339.48,974.87,11,0,1,0,-0.19168118219361274,2026-09-17 15:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_007260,2026-09-18 14:53:42.793653,USER_0210,USER_0907,374.87,Bills,P2M,Kolkata,Web,PhonePe,14,4,0,0,0.9570356651325578,0.0,0,iOS,Kolkata,1,0,0,391.6990909090909,339.48,974.87,11,0,1,0,-0.11916622197988952,2026-09-18 14:00:00,0,0,0,0,0,15,0,0,0,15,Low,0,1,"(10.0, 20.0]",5,0,5,0,Low
TXN_009997,2026-09-20 12:30:42.793653,USER_0210,USER_0198,72.35,Education,P2M,Mumbai,Android,Paytm,12,6,1,0,0.18470811313879623,0.0,0,Web,Kolkata,1,1,0,391.6990909090909,339.48,974.87,11,0,1,0,-0.1593131482152189,2026-09-20 12:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_003520,2026-09-16 00:33:42.793653,USER_0211,USER_0103,415.34,Food,P2M,Hyderabad,Web,BHIM,0,2,0,1,0.7657486880632612,0.0,0,,,0,0,0,542.3972727272727,309.67,2130.93,11,0,1,0,-0.08366435344374579,2026-09-16 00:00:00,0,0,0,0,0,0,0,5,0,5,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_003726,2026-09-16 03:59:42.793653,USER_0211,USER_0849,192.23,Travel,P2M,Kolkata,iOS,PhonePe,3,2,0,1,0.35440812420282347,0.0,0,Web,Hyderabad,1,1,0,542.3972727272727,309.67,2130.93,11,0,1,0,-0.1672342407756271,2026-09-16 03:00:00,0,0,0,0,0,15,10,5,0,30,Medium,1,3,"(20.0, 30.0]",15,0,15,0,Low
TXN_003781,2026-09-16 04:54:42.793653,USER_0211,USER_0916,38.65,Healthcare,P2M,Kolkata,Web,PhonePe,4,2,0,1,0.07125773292638572,1.0,0,iOS,Kolkata,1,0,0,542.3972727272727,309.67,2130.93,11,0,-1,1,0.017982175811408263,2026-09-16 04:00:00,0,0,0,30,0,15,0,5,0,50,Medium,1,3,"(40.0, 50.0]",45,0,45,0,Medium
TXN_004171,2026-09-16 11:24:42.793653,USER_0211,USER_0815,309.67,Healthcare,P2M,Bangalore,Web,Other,11,2,0,0,0.5709283869421441,0.0,0,Web,Kolkata,0,1,0,542.3972727272727,309.67,2130.93,11,0,1,0,-0.19263174512825765,2026-09-16 11:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_006492,2026-09-18 02:05:42.793653,USER_0211,USER_0749,876.49,Travel,P2P,Jaipur,iOS,Paytm,2,4,0,1,1.6159557653983914,0.0,0,Web,Bangalore,1,1,0,542.3972727272727,309.67,2130.93,11,0,1,0,-0.12986090128941408,2026-09-18 02:00:00,0,0,0,0,0,15,10,5,0,30,Medium,1,3,"(20.0, 30.0]",15,0,15,0,Low
TXN_006704,2026-09-18 05:37:42.793653,USER_0211,USER_0275,431.87,Food,P2P,Hyderabad,Web,BHIM,5,4,0,1,0.7962245050172886,0.0,0,iOS,Jaipur,1,1,0,542.3972727272727,309.67,2130.93,11,0,1,0,-0.16561137881466526,2026-09-18 05:00:00,0,0,0,0,0,15,10,5,0,30,Medium,1,3,"(20.0, 30.0]",15,0,15,0,Low
TXN_006990,2026-09-18 10:23:42.793653,USER_0211,USER_0330,102.64,Food,P2M,Hyderabad,iOS,Google Pay,10,4,0,0,0.18923398984642253,0.0,0,Web,Hyderabad,1,0,0,542.3972727272727,309.67,2130.93,11,0,1,0,-0.11310862503453833,2026-09-18 10:00:00,0,0,0,0,0,15,0,0,0,15,Low,0,1,"(10.0, 20.0]",5,0,5,0,Low
TXN_007298,2026-09-18 15:31:42.793653,USER_0211,USER_0547,1101.57,Education,P2M,Hyderabad,Web,PhonePe,15,4,0,0,2.0309283534209244,0.0,0,iOS,Hyderabad,1,0,0,542.3972727272727,309.67,2130.93,11,0,1,0,-0.07356814262213307,2026-09-18 15:00:00,0,0,0,0,0,15,0,0,0,15,Low,0,1,"(10.0, 20.0]",5,0,5,0,Low
TXN_008197,2026-09-19 06:30:42.793653,USER_0211,USER_0769,2130.93,Grocery,P2P,Mumbai,Android,BHIM,6,5,1,0,3.928725506463729,0.0,0,Web,Hyderabad,1,1,0,542.3972727272727,309.67,2130.93,11,1,1,0,-0.03619964307322732,2026-09-19 06:00:00,0,0,20,0,0,15,10,0,0,45,Medium,1,3,"(40.0, 50.0]",25,0,25,0,Low
TXN_008212,2026-09-19 06:45:42.793653,USER_0211,USER_0703,222.13,Healthcare,P2M,Delhi,iOS,Google Pay,6,5,1,0,0.40953377011482694,1.0,0,Android,Mumbai,1,1,0,542.3972727272727,309.67,2130.93,11,0,1,0,-0.06677132794218044,2026-09-19 06:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_009443,2026-09-20 03:16:42.793653,USER_0211,USER_0873,144.85,Entertainment,P2M,Pune,iOS,Other,3,6,1,1,0.26705517760380265,0.0,0,iOS,Delhi,0,1,0,542.3972727272727,309.67,2130.93,11,0,1,0,-0.061869018023042344,2026-09-20 03:00:00,0,0,0,0,0,0,10,5,0,15,Low,0,2,"(10.0, 20.0]",10,0,10,0,Low
TXN_001261,2026-09-14 10:54:42.793653,USER_0212,USER_0890,630.24,Bills,P2M,Delhi,Web,PhonePe,10,0,0,0,1.693050056917203,0.0,0,,,0,0,0,372.25125,331.28999999999996,807.46,8,0,1,0,-0.09830394416347393,2026-09-14 10:00:00,0,0,0,0,0,0,0,0,0,0,Low,0,0,"(-0.001, 10.0]",0,0,0,0,Low
TXN_005672,2026-09-17 12:25:42.793653,USER_0212,USER_0606,111.37,Travel,P2P,Jaipur,Web,BHIM,12,3,0,0,0.2991796535270197,0.0,0,Web,Delhi,0,1,0,372.25125,331.28999999999996,807.46,8,0,1,0,-0.18772392071492489,2026-09-17 12:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_006070,2026-09-17 19:03:42.793653,USER_0212,USER_0801,331.01,Healthcare,P2P,Bangalore,Android,BHIM,19,3,0,0,0.8892112518090939,0.0,0,Web,Jaipur,1,1,0,372.25125,331.28999999999996,807.46,8,0,1,0,-0.2244447492024067,2026-09-17 19:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_006835,2026-09-18 07:48:42.793653,USER_0212,USER_0388,807.46,Food,P2M,Chennai,Android,Other,7,4,0,0,2.1691263629067734,0.0,0,Android,Bangalore,0,1,0,372.25125,331.28999999999996,807.46,8,0,1,0,-0.14466159592635885,2026-09-18 07:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_007625,2026-09-18 20:58:42.793653,USER_0212,USER_0065,331.57,Education,P2P,Mumbai,iOS,Other,20,4,0,0,0.8907156121033843,0.0,0,Android,Chennai,1,1,0,372.25125,331.28999999999996,807.46,8,0,1,0,-0.2244447492024067,2026-09-18 20:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_008173,2026-09-19 06:06:42.793653,USER_0212,USER_0878,62.84,Shopping,P2M,Delhi,Android,Paytm,6,5,1,0,0.16881071588073915,0.0,0,iOS,Mumbai,1,1,0,372.25125,331.28999999999996,807.46,8,0,1,0,-0.15713344020393083,2026-09-19 06:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_009347,2026-09-20 01:40:42.793653,USER_0212,USER_0338,70.3,Healthcare,P2M,Chennai,iOS,BHIM,1,6,1,1,0.18885094408682307,0.0,0,Android,Delhi,1,1,0,372.25125,331.28999999999996,807.46,8,0,1,0,-0.0928210896803876,2026-09-20 01:00:00,0,0,0,0,0,15,10,5,0,30,Medium,1,3,"(20.0, 30.0]",15,0,15,0,Low
TXN_009870,2026-09-20 10:23:42.793653,USER_0212,USER_0324,633.22,Bills,P2M,Bangalore,iOS,PhonePe,10,6,1,0,1.701055402768963,0.0,0,iOS,Chennai,0,1,0,372.25125,331.28999999999996,807.46,8,0,1,0,-0.09284780319744468,2026-09-20 10:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_000923,2026-09-14 05:16:42.793653,USER_0213,USER_0426,118.03,Food,P2M,Hyderabad,Android,Google Pay,5,0,0,1,0.21647347956863033,0.0,0,,,0,0,0,545.24,350.32,1249.62,9,0,1,0,-0.06622782319219278,2026-09-14 05:00:00,0,0,0,0,0,0,0,5,0,5,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_003414,2026-09-15 22:47:42.793653,USER_0213,USER_0142,506.48,Bills,P2P,Chennai,Web,Paytm,22,1,0,0,0.9289120387352359,0.0,0,Android,Hyderabad,1,1,0,545.24,350.32,1249.62,9,0,1,0,-0.22453033124740474,2026-09-15 22:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_003418,2026-09-15 22:51:42.793653,USER_0213,USER_0333,245.06,Bills,P2P,Bangalore,iOS,PhonePe,22,1,0,0,0.44945345169099843,1.0,0,Web,Chennai,1,1,0,545.24,350.32,1249.62,9,0,1,0,-0.12244723095098276,2026-09-15 22:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_003642,2026-09-16 02:35:42.793653,USER_0213,USER_0332,350.32,Grocery,P2M,Mumbai,Web,PhonePe,2,2,0,1,0.642506052380603,0.0,0,iOS,Bangalore,1,1,1,545.24,350.32,1249.62,9,0,1,0,-0.17438155610998918,2026-09-16 02:00:00,0,0,0,0,0,15,10,5,0,30,Medium,1,3,"(20.0, 30.0]",15,0,15,0,Low
TXN_004039,2026-09-16 09:12:42.793653,USER_0213,USER_0780,1183.35,Healthcare,P2M,Chennai,iOS,Other,9,2,0,0,2.170328662607292,0.0,0,Web,Mumbai,1,1,0,545.24,350.32,1249.62,9,0,1,0,-0.18451902095900785,2026-09-16 09:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_004607,2026-09-16 18:40:42.793653,USER_0213,USER_0664,1249.62,Grocery,P2P,Jaipur,iOS,PhonePe,18,2,0,0,2.291871469444648,0.0,0,iOS,Chennai,0,1,0,545.24,350.32,1249.62,9,0,1,0,-0.13005734890806153,2026-09-16 18:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_005710,2026-09-17 13:03:42.793653,USER_0213,USER_0735,332.45,Grocery,P2M,Bangalore,Android,Paytm,13,3,0,0,0.6097314943877925,0.0,0,iOS,Jaipur,1,1,0,545.24,350.32,1249.62,9,0,1,0,-0.23221258804173622,2026-09-17 13:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_006235,2026-09-17 21:48:42.793653,USER_0213,USER_0396,158.2,Education,P2P,Jaipur,iOS,Paytm,21,3,0,0,0.2901474580001467,0.0,0,Android,Bangalore,1,1,0,545.24,350.32,1249.62,9,0,1,0,-0.22906693345455587,2026-09-17 21:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_009959,2026-09-20 11:52:42.793653,USER_0213,USER_0136,763.65,Bills,P2M,Hyderabad,Web,Google Pay,11,6,1,0,1.4005758931846526,0.0,0,iOS,Jaipur,1,1,0,545.24,350.32,1249.62,9,0,1,0,-0.14443903820468051,2026-09-20 11:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_001195,2026-09-14 09:48:42.793653,USER_0214,USER_0415,52.78,Grocery,P2P,Jaipur,Web,Paytm,9,0,0,0,0.09917137971853215,0.0,0,,,0,0,0,532.21,374.29,1751.99,10,0,1,0,-0.09887516486744657,2026-09-14 09:00:00,0,0,0,0,0,0,0,0,0,0,Low,0,0,"(-0.001, 10.0]",0,0,0,0,Low
TXN_002482,2026-09-15 07:15:42.793653,USER_0214,USER_0450,269.87,Food,P2M,Delhi,Android,Paytm,7,1,0,0,0.5070742751921233,0.0,0,Web,Jaipur,1,1,0,532.21,374.29,1751.99,10,0,1,0,-0.22979205236224187,2026-09-15 07:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_004035,2026-09-16 09:08:42.793653,USER_0214,USER_0101,479.73,Entertainment,P2M,Hyderabad,Android,Google Pay,9,2,0,0,0.9013923075477724,0.0,0,Android,Delhi,0,1,0,532.21,374.29,1751.99,10,0,1,0,-0.19178653126624284,2026-09-16 09:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_004437,2026-09-16 15:50:42.793653,USER_0214,USER_0988,1751.99,Travel,P2P,Kolkata,Web,Paytm,15,2,0,0,3.2919148456436367,0.0,0,Android,Hyderabad,1,1,0,532.21,374.29,1751.99,10,1,1,0,-0.13721134779041466,2026-09-16 15:00:00,0,0,20,0,0,15,10,0,0,45,Medium,1,3,"(40.0, 50.0]",25,0,25,0,Low
TXN_004793,2026-09-16 21:46:42.793653,USER_0214,USER_0224,422.91,Food,P2M,Jaipur,Web,BHIM,21,2,0,0,0.794629939309671,0.0,0,Web,Kolkata,0,1,0,532.21,374.29,1751.99,10,0,1,0,-0.1916647728395121,2026-09-16 21:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_005306,2026-09-17 06:19:42.793653,USER_0214,USER_0938,311.37,Grocery,P2P,Bangalore,Android,Other,6,3,0,0,0.5850510136976005,0.0,0,Web,Jaipur,1,1,0,532.21,374.29,1751.99,10,0,1,0,-0.22969868129428955,2026-09-17 06:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_006167,2026-09-17 20:40:42.793653,USER_0214,USER_0889,220.73,Healthcare,P2M,Jaipur,iOS,Paytm,20,3,0,0,0.414742300971421,0.0,0,Android,Bangalore,1,1,0,532.21,374.29,1751.99,10,0,1,0,-0.22954203997838274,2026-09-17 20:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_007710,2026-09-18 22:23:42.793653,USER_0214,USER_0738,1006.44,Healthcare,P2M,Chennai,iOS,PhonePe,22,4,0,0,1.8910580409988538,0.0,0,iOS,Jaipur,0,1,0,532.21,374.29,1751.99,10,0,1,0,-0.1472159477771796,2026-09-18 22:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_008719,2026-09-19 15:12:42.793653,USER_0214,USER_0094,480.61,Education,P2P,Jaipur,iOS,Other,15,5,1,0,0.9030457901955995,0.0,0,iOS,Chennai,0,1,0,532.21,374.29,1751.99,10,0,1,0,-0.12131820589800746,2026-09-19 15:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_009840,2026-09-20 09:53:42.793653,USER_0214,USER_0689,325.67,Education,P2M,Bangalore,Web,Paytm,9,6,1,0,0.611920106724789,0.0,0,iOS,Jaipur,1,1,0,532.21,374.29,1751.99,10,0,1,0,-0.17729099160792472,2026-09-20 09:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_000012,2026-09-13 14:05:42.793653,USER_0215,USER_0759,504.65,Food,P2P,Bangalore,iOS,Paytm,14,6,1,0,0.73363513191331,0.0,0,,,0,0,0,687.876,541.65,1737.87,10,0,1,0,-0.10176468385841786,2026-09-13 14:00:00,0,0,0,0,0,0,0,0,0,0,Low,0,0,"(-0.001, 10.0]",0,0,0,0,Low
TXN_000828,2026-09-14 03:41:42.793653,USER_0215,USER_0507,892.56,Entertainment,P2M,Hyderabad,iOS,PhonePe,3,0,0,1,1.2975594438532525,0.0,0,iOS,Bangalore,0,1,0,687.876,541.65,1737.87,10,0,1,0,-0.10403385733126047,2026-09-14 03:00:00,0,0,0,0,0,0,10,5,0,15,Low,0,2,"(10.0, 20.0]",10,0,10,0,Low
TXN_001660,2026-09-14 17:33:42.793653,USER_0215,USER_0778,692.51,Shopping,P2M,Pune,iOS,Other,17,0,0,0,1.00673667928522,0.0,0,iOS,Hyderabad,0,1,0,687.876,541.65,1737.87,10,0,1,0,-0.18285857863340965,2026-09-14 17:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_005000,2026-09-17 01:13:42.793653,USER_0215,USER_0002,150.14,Healthcare,P2P,Kolkata,Web,Paytm,1,3,0,1,0.21826608284051194,0.0,0,iOS,Pune,1,1,0,687.876,541.65,1737.87,10,0,1,0,-0.15721522946014305,2026-09-17 01:00:00,0,0,0,0,0,15,10,5,0,30,Medium,1,3,"(20.0, 30.0]",15,0,15,0,Low
TXN_005907,2026-09-17 16:20:42.793653,USER_0215,USER_0948,201.06,Bills,P2M,Jaipur,Web,Google Pay,16,3,0,0,0.29229105245712894,0.0,0,Web,Kolkata,0,1,0,687.876,541.65,1737.87,10,0,1,0,-0.1955239948896519,2026-09-17 16:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_005909,2026-09-17 16:22:42.793653,USER_0215,USER_0554,578.65,Food,P2M,Jaipur,Web,PhonePe,16,3,0,0,0.841212660421355,1.0,0,Web,Jaipur,0,0,0,687.876,541.65,1737.87,10,0,1,0,-0.05496986804237147,2026-09-17 16:00:00,0,0,0,0,0,0,0,0,0,0,Low,0,0,"(-0.001, 10.0]",0,0,0,0,Low
TXN_006828,2026-09-18 07:41:42.793653,USER_0215,USER_0994,472.23,Shopping,P2P,Hyderabad,Android,Paytm,7,4,0,0,0.6865045444237043,0.0,0,Web,Jaipur,1,1,0,687.876,541.65,1737.87,10,0,1,0,-0.23075622872291635,2026-09-18 07:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_008285,2026-09-19 07:58:42.793653,USER_0215,USER_0512,1737.87,Entertainment,P2P,Delhi,Web,Google Pay,7,5,1,0,2.5264291820037332,15.0,0,Android,Hyderabad,1,1,1,687.876,541.65,1737.87,10,1,-1,1,0.10017468886429148,2026-09-19 07:00:00,0,1,20,30,20,15,10,0,0,95,Critical,1,5,"(90.0, 100.0]",85,1,85,1,Critical
TXN_009024,2026-09-19 20:17:42.793653,USER_0215,USER_0308,1344.39,Shopping,P2P,Hyderabad,Web,BHIM,20,5,1,0,1.9544074804179825,0.0,0,Web,Delhi,0,1,0,687.876,541.65,1737.87,10,0,1,0,-0.06426304937264726,2026-09-19 20:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_009545,2026-09-20 04:58:42.793653,USER_0215,USER_0850,304.7,Bills,P2M,Hyderabad,Android,BHIM,4,6,1,1,0.44295774238380176,0.0,0,Web,Hyderabad,1,0,0,687.876,541.65,1737.87,10,0,1,0,-0.006119867286967673,2026-09-20 04:00:00,0,0,0,0,0,15,0,5,0,20,Low,0,2,"(10.0, 20.0]",10,0,10,0,Low
TXN_001222,2026-09-14 10:15:42.793653,USER_0216,USER_0761,184.17,Travel,P2P,Jaipur,iOS,Google Pay,10,0,0,0,0.42835711544499877,0.0,0,,,0,0,0,429.945,269.975,1414.65,12,0,1,0,-0.1326421071101594,2026-09-14 10:00:00,0,0,0,0,0,0,0,0,0,0,Low,0,0,"(-0.001, 10.0]",0,0,0,0,Low
TXN_001507,2026-09-14 15:00:42.793653,USER_0216,USER_0646,272.47,Education,P2M,Chennai,iOS,BHIM,15,0,0,0,0.6337322215632233,0.0,0,iOS,Jaipur,0,1,0,429.945,269.975,1414.65,12,0,1,0,-0.19309319868831853,2026-09-14 15:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_001953,2026-09-14 22:26:42.793653,USER_0216,USER_0372,715.58,Entertainment,P2P,Mumbai,Android,Other,22,0,0,0,1.664352417169638,0.0,0,iOS,Chennai,1,1,0,429.945,269.975,1414.65,12,0,1,0,-0.2075509297189907,2026-09-14 22:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_002161,2026-09-15 01:54:42.793653,USER_0216,USER_0992,387.77,Travel,P2M,Pune,iOS,BHIM,1,1,0,1,0.9019060577515728,0.0,0,Android,Mumbai,1,1,0,429.945,269.975,1414.65,12,0,1,0,-0.1664696825442652,2026-09-15 01:00:00,0,0,0,0,0,15,10,5,0,30,Medium,1,3,"(20.0, 30.0]",15,0,15,0,Low
TXN_002233,2026-09-15 03:06:42.793653,USER_0216,USER_0350,139.18,Food,P2M,Mumbai,Web,BHIM,3,1,0,1,0.32371582411703825,0.0,0,iOS,Pune,1,1,0,429.945,269.975,1414.65,12,0,1,0,-0.1621755932586203,2026-09-15 03:00:00,0,0,0,0,0,15,10,5,0,30,Medium,1,3,"(20.0, 30.0]",15,0,15,0,Low
TXN_002777,2026-09-15 12:10:42.793653,USER_0216,USER_0977,1414.65,Shopping,P2M,Bangalore,Web,Google Pay,12,1,0,0,3.2903045738408405,0.0,0,Web,Mumbai,0,1,0,429.945,269.975,1414.65,12,0,1,0,-0.08393468928536807,2026-09-15 12:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_003256,2026-09-15 20:09:42.793653,USER_0216,USER_0482,439.98,Education,P2P,Pune,Web,BHIM,20,1,0,0,1.0233401946760632,0.0,0,Web,Bangalore,0,1,0,429.945,269.975,1414.65,12,0,1,0,-0.18499947246051046,2026-09-15 20:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_004849,2026-09-16 22:42:42.793653,USER_0216,USER_0976,965.18,Food,P2M,Pune,iOS,BHIM,22,2,0,0,2.2448917884845736,0.0,0,Web,Pune,1,0,0,429.945,269.975,1414.65,12,0,1,0,-0.06900725834977128,2026-09-16 22:00:00,0,0,0,0,0,15,0,0,0,15,Low,0,1,"(10.0, 20.0]",5,0,5,0,Low
TXN_005367,2026-09-17 07:20:42.793653,USER_0216,USER_0239,159.94,Grocery,P2M,Kolkata,iOS,BHIM,7,3,0,0,0.3720010699042901,0.0,0,iOS,Pune,0,1,0,429.945,269.975,1414.65,12,0,1,0,-0.19408750473707614,2026-09-17 07:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
TXN_008981,2026-09-19 19:34:42.793653,USER_0216,USER_0036,122.48,Grocery,P2P,Bangalore,Web,Google Pay,19,5,1,0,0.28487364662922005,0.0,0,iOS,Kolkata,1,1,0,429.945,269.975,1414.65,12,0,1,0,-0.1696121335206917,2026-09-19 19:00:00,0,0,0,0,0,15,10,0,0,25,Low,0,2,"(20.0, 30.0]",10,0,10,0,Low
TXN_009243,2026-09-19 23:56:42.793653,USER_0216,USER_0278,267.48,Grocery,P2P,Mumbai,Web,Paytm,23,5,1,0,0.6221260858947075,0.0,0,Web,Bangalore,0,1,0,429.945,269.975,1414.65,12,0,1,0,-0.12878680867900244,2026-09-19 23:00:00,0,0,0,0,0,0,10,0,0,10,Low,0,1,"(-0.001, 10.0]",5,0,5,0,Low
